player_id,age,club_id,estimated_selling_value,expiry_date,name,position,rating,selling_value,selling_value_difference,transfer_status,updated_date,wage,value,contract,experience,personality,weeks_at_the_club,highest_bidding_club
11676630,17,89318,6805858,"2019-10-24 12:29:00","Ruben Quintino",DEFENDER_LEFT,5,10000,0,ALREADY_SOLD,NULL,24,47800,"2 seasons",0,-,26,"TEMPLO DIVINO"
7965173,29,87902,8836686,"2019-10-24 14:45:00","Ciprian Fregulea",DEFENDER_LEFT,12,2000,0,ALREADY_SOLD,NULL,780,242022,"Until the end of the season",0,-,275,"Gs FKC"
7659555,30,85161,17056690,"2019-10-24 19:20:00","Leon Kovacic",DEFENDER_CENTER,34,30527000,0,ALREADY_SOLD,NULL,28024,17522855,"Until the end of the season",0,-,36,"F.C. Arges 1953 Pitesti"
10822528,20,83571,6357747,"2019-10-24 22:35:00","Zan Skerlj",DEFENDER_RIGHT,4,3000,0,ALREADY_SOLD,NULL,35,71978,"Until the end of the season",0,-,86,"FC Lubliniec"
10498038,19,79671,10569129,"2019-10-24 12:42:00","Aleksej Narat",ATTACKER_CENTER,15,20000,0,ALREADY_SOLD,NULL,844,316318,"Until the end of the season",0,-,11,"Belltree FC"
8928614,25,76818,10128567,"2019-10-24 22:18:00","Igor Papez",MIDFIELDER_CENTER,14,67182000,0,ALREADY_SOLD,NULL,976,503452,"Until the end of the season",0,-,127,Kaynarcaspor
10620325,19,68919,7819793,"2019-10-24 17:20:00","Onur Gurtan",ATTACKER_LEFT,8,3000,0,ALREADY_SOLD,NULL,248,119157,"Until the end of the season",0,-,43,"Gs FKC"
6400416,32,67101,9106571,"2019-10-24 14:49:00","Dragan Varvodic",GOALKEEPER,13,9000,0,ALREADY_SOLD,NULL,726,136305,"Until the end of the season",0,-,378,"Gs FKC"
10288268,20,61070,7269929,"2019-10-25 00:06:00","Lee Dallaire",MIDFIELDER_CENTER,6,166000,0,ALREADY_SOLD,NULL,112,108885,"Until the end of the season",0,-,31,"RC Desperadoss SAD v03"
10194816,20,59427,9854128,"2019-10-24 22:58:00","Jernej Debenjak",GOALKEEPER,13,281000,0,ALREADY_SOLD,NULL,595,189153,"Until the end of the season",0,-,126,Fenerbahçe
9624280,24,58026,10806048,"2019-10-25 00:18:00","Kayahan Arkin",MIDFIELDER_CENTER,16,701000,0,ALREADY_SOLD,NULL,1605,474654,"Until the end of the season",0,-,13,Madrilenos
10291262,20,56124,7944764,"2019-10-24 13:08:00","Modestas Vasaris",MIDFIELDER_CENTER,8,6000,0,ALREADY_SOLD,NULL,211,101296,"Until the end of the season",0,-,126,"Gs FKC"
11102888,19,53286,6452155,"2019-10-25 00:08:00","Hristivoje Gagrica",MIDFIELDER_LEFT,4,6000,0,ALREADY_SOLD,NULL,40,83148,"Until the end of the season",0,"Hristivoje is a true role model that younger players can look up to.",65,"PLON GARBATKA"
10498997,19,48881,9687476,"2019-10-24 14:52:00","Nik Urban",MIDFIELDER_RIGHT,13,2500,0,ALREADY_SOLD,NULL,501,154091,"Until the end of the season",0,"Nik is a true role model that younger players can look up to.",45,Forend
6865503,31,48437,7832020,"2019-10-24 23:52:00","Radisa Gugleta",DEFENDER_LEFT,9,175000,0,ALREADY_SOLD,NULL,271,103149,"Until the end of the season",0,-,148,"FIFA 2020"
9046528,26,39866,6236562,"2019-10-24 22:40:00","Daniel Pombo",GOALKEEPER,4,1001000,0,ALREADY_SOLD,NULL,62,30727,"Until the end of the season",0,-,204,"fk Zlatibor voda"
8869375,25,39866,7740490,"2019-10-24 22:40:00","Artur Gracio",ATTACKER_CENTER,8,160000,0,ALREADY_SOLD,NULL,281,128187,"Until the end of the season",0,-,207,"Belltree FC"
9994569,23,39866,7127751,"2019-10-24 22:58:00","Goncalo Gouveia",GOALKEEPER,6,404000,0,ALREADY_SOLD,NULL,147,72170,"Until the end of the season",0,-,145,"CF BA"
9181020,25,39866,7715599,"2019-10-24 22:58:00","Firmino Ratao",DEFENDER_LEFT,8,22000,0,ALREADY_SOLD,NULL,251,117408,"Until the end of the season",0,-,185,Stvv64
9396278,24,39866,5949929,"2019-10-25 00:17:00","Orlando Noronha",ATTACKER_CENTER,3,121000,0,ALREADY_SOLD,NULL,30,146090,"Until the end of the season",0,-,166,"KS Mosquito Zabrze"
10224820,22,34872,7108188,"2019-10-24 11:20:00","Vahap Erturk",ATTACKER_CENTER,6,9000,0,ALREADY_SOLD,NULL,140,139283,"3 seasons",0,-,126,"AC Vitasana"
10581945,19,23026,7552570,"2019-10-25 00:24:00","Genaro Burga",MIDFIELDER_CENTER,6,77000,0,ALREADY_SOLD,NULL,85,81746,"Until the end of the season",0,-,106,"Sem Frescura FC"
5980951,33,13747,9630909,"2019-10-24 10:47:00","Severino Abengoza",DEFENDER_RIGHT,14,1102000,0,ALREADY_SOLD,NULL,1426,193734,"Until the end of the season",0,-,400,"Elita United"
11727285,17,12426,5672732,"2019-10-24 19:46:00","Filip Lavs",ATTACKER_CENTER,2,4000,0,ALREADY_SOLD,NULL,8,44016,"2 seasons",0,-,26,"TEMPLO DIVINO"
10729711,18,1977,8729128,"2019-10-24 16:55:00","Noa Bringedal",GOALKEEPER,10,24285000,0,ALREADY_SOLD,NULL,204,202162,"2 seasons",0,"He is very determined.",86,"Universitatea Cluj"
10313152,20,106023,9398869,"2019-10-25 00:27:00","Niek De Vosdingh",DEFENDER_CENTER,11,3000,0,ALREADY_SOLD,NULL,322,147104,"Until the end of the season",0,"He is very focused on the task he's performing.",23,"Sem Frescura FC"
7258778,30,105692,8235273,"2019-10-25 09:53:00","Wojciech Wozniak",DEFENDER_CENTER,9,94500,0,ALREADY_SOLD,NULL,324,138085,"Until the end of the season",0,-,38,"Trem-Rasta da Colina"
10623470,30,104510,9495547,"2019-10-25 09:52:00","Catalin Erghelegiu",MIDFIELDER_CENTER,13,3000,0,ALREADY_SOLD,NULL,648,192318,"Until the end of the season",0,-,179,"Sem Frescura FC"
10058437,20,104250,10568837,"2019-10-25 09:46:00","Zacarias Bullrich Ayerza",DEFENDER_LEFT,14,467000,0,ALREADY_SOLD,NULL,888,456910,"2 seasons",0,-,32,"Djebo Memorial Team"
10493608,20,103904,7495662,"2019-10-25 00:27:00","Dragomir Kisa",DEFENDER_CENTER,6,3000,0,ALREADY_SOLD,NULL,85,84444,"Until the end of the season",0,-,106,"Sem Frescura FC"
10024430,20,103825,8254629,"2019-10-25 01:26:00","Marko Jankovic",MIDFIELDER_CENTER,8,100000,0,ALREADY_SOLD,NULL,281,138296,"Until the end of the season",0,-,209,"Apollon AG"
9856902,22,102834,8743708,"2019-10-25 03:56:00","Anghel Popovici",ATTACKER_CENTER,9,203892,0,ALREADY_SOLD,NULL,261,129928,"2 seasons",0,-,146,jasminka
7308077,29,87902,8716372,"2019-10-25 11:40:00","Codrut Voinescu",DEFENDER_RIGHT,11,3000,0,ALREADY_SOLD,NULL,608,268326,"Until the end of the season",0,-,318,"Portsmouth FC"
10400409,20,90702,9956950,"2019-10-25 08:47:00","Cameron Luciani",ATTACKER_CENTER,12,315000,0,ALREADY_SOLD,NULL,454,222542,"Until the end of the season",0,-,106,"FCF Chelsea"
10033575,22,89963,13455016,"2019-10-25 01:27:00","Patrocinio Gurruchaga Duffaut",ATTACKER_CENTER,22,1235000,0,ALREADY_SOLD,NULL,2928,1539651,"Until the end of the season",0,-,23,"crespo f.c"
8899991,25,81424,13676753,"2019-10-25 09:55:00","Cristian Gavrilescu",MIDFIELDER_LEFT,23,500000,0,ALREADY_SOLD,NULL,4681,1917038,"Until the end of the season",0,-,207,"Westcliff Unathletic"
9041900,23,54261,13793723,"2019-10-25 01:42:00","David Grill",DEFENDER_LEFT,23,602000,0,ALREADY_SOLD,NULL,4608,1796532,"Until the end of the season",0,-,72,Area6ten9okini.
10538936,19,46142,10209853,"2019-10-25 09:59:00","Ferdi Varlik",DEFENDER_CENTER,13,5000,0,ALREADY_SOLD,NULL,368,215923,"Until the end of the season",0,-,25,"Gs FKC"
10319499,22,25174,7282351,"2019-10-25 00:26:00","Marko Cucak",ATTACKER_CENTER,5,301000,0,ALREADY_SOLD,NULL,55,112181,"2 seasons",0,-,14,"Ünlem SK"
11112868,17,25174,11190345,"2019-10-25 00:20:00","Jan Montel",MIDFIELDER_LEFT,16,2160000,0,ALREADY_SOLD,NULL,1042,382080,"2 seasons",0,-,65,"Besiktas JK"
12162328,26,106480,9054496,"2019-10-25 11:06:00","Nate Senior",MIDFIELDER_LEFT,12,2000,0,ALREADY_SOLD,NULL,305,94108,"Until the end of the season",0,-,69,"Sem Frescura FC"
12162316,25,106480,11408939,"2019-10-25 11:06:00","Jarrod Stenet",DEFENDER_CENTER,18,100000,0,ALREADY_SOLD,NULL,1097,254980,"2 seasons",0,-,64,"Bałtyk Gdynia"
11870373,23,106403,10592038,"2019-10-25 11:26:00","Lukasz Strzalkowski",DEFENDER_RIGHT,16,100000,0,ALREADY_SOLD,NULL,688,137286,"Until the end of the season",0,-,75,"Welshpool Athletic"
6400234,33,80473,13318370,"2019-10-25 11:13:00","Jean Monin",MIDFIELDER_CENTER,23,19000,0,ALREADY_SOLD,NULL,5755,947396,"Until the end of the season",0,"Jean is very iron willed and usually won't buckle under pressure.",31,Beşiktaş
10572901,21,60376,7614673,"2019-10-25 09:59:00","Sadi Acarturk",DEFENDER_CENTER,6,9000,0,ALREADY_SOLD,NULL,104,105783,"Until the end of the season",0,-,61,"hryCki Cycki FC"
7844519,27,43469,12194067,"2019-10-25 09:59:00","Jack Ranson",MIDFIELDER_LEFT,19,2667969,0,ALREADY_SOLD,NULL,2638,902646,"2 seasons",0,-,185,voldemort
12166141,17,106549,7175908,"2019-10-25 20:55:00","Rysio Sokolowski",MIDFIELDER_RIGHT,6,41000,0,ALREADY_SOLD,NULL,29,28064,"2 seasons",0,-,72,"Maoo United"
9048425,25,4935,8146728,"2019-10-25 11:09:00","Abilio Taborda",ATTACKER_CENTER,8,170000,0,ALREADY_SOLD,NULL,114,116639,"2 seasons",0,"He is very focused on the task he's performing.",66,"Sumolix Stars"
9213749,25,105809,12411478,"2019-10-25 12:54:00","Nichifor Ciszar",ATTACKER_CENTER,20,201000,0,ALREADY_SOLD,NULL,3309,1052100,"Until the end of the season",0,-,10,"Fc david13"
10352050,21,96972,9184820,"2019-10-25 11:48:00","Tibo Burm",DEFENDER_LEFT,11,2000,0,ALREADY_SOLD,NULL,503,229803,"Until the end of the season",0,-,106,"Portsmouth FC"
10483436,19,88874,10173726,"2019-10-25 13:00:00","Nikola Lazic",GOALKEEPER,13,1201420,0,ALREADY_SOLD,NULL,607,231682,"Until the end of the season",0,-,10,"CF BA"
10309560,19,88874,12392222,"2019-10-25 13:03:00","Matej Zadnjik",DEFENDER_CENTER,19,1275000,0,ALREADY_SOLD,NULL,2253,792277,"Until the end of the season",0,-,10,"Future Stars"
11136125,19,106120,6179733,"2019-10-25 14:40:00","Gasper Bradac",GOALKEEPER,3,2000,0,ALREADY_SOLD,NULL,11,6064,"Until the end of the season",0,-,15,"Politehnica Timisoara"
11568475,18,106120,6497040,"2019-10-25 14:41:00","Magnum Guerra",MIDFIELDER_CENTER,4,5000,0,ALREADY_SOLD,NULL,23,44586,"2 seasons",0,-,104,"Rasni Ploditelji"
9678926,26,106120,9235124,"2019-10-25 14:41:00","Giuliano Schuldt",DEFENDER_CENTER,12,3000,0,ALREADY_SOLD,NULL,607,208294,"Until the end of the season",0,"Giuliano is very inconsistent.",18,"Os Belenenses"
10928758,23,106120,11589016,"2019-10-25 14:41:00","Sam Verhille",ATTACKER_CENTER,18,2000,0,ALREADY_SOLD,NULL,1411,586962,"Until the end of the season",0,-,19,"ASF Amersfoort"
10875997,18,86368,6778683,"2019-10-25 18:26:00","Tezcan Karacelik",ATTACKER_CENTER,4,7004000,0,ALREADY_SOLD,NULL,50,98921,"2 seasons",0,-,86,"Borussia VfL Dormund"
10026561,21,88400,10211085,"2019-10-25 14:35:00","Ashihei Kudo",DEFENDER_RIGHT,14,451000,0,ALREADY_SOLD,NULL,521,315979,"2 seasons",0,-,46,"Portsmouth FC"
8875689,24,88360,12080483,"2019-10-25 13:39:00","Alvaro Quintino",DEFENDER_RIGHT,19,1247000,0,ALREADY_SOLD,NULL,2541,827373,"Until the end of the season",0,-,21,"ASAS F.C"
12166155,17,106549,5782085,"2019-10-25 20:55:00","Albin Mikolajczak",ATTACKER_RIGHT,2,61000,0,ALREADY_SOLD,NULL,8,37004,"2 seasons",0,-,48,"Maoo United"
12166133,17,106549,7160343,"2019-10-25 20:55:00","Ryszard Olosniczak",DEFENDER_RIGHT,6,55999,0,ALREADY_SOLD,NULL,30,29064,"2 seasons",0,-,68,"Maoo United"
11568465,17,106120,7578418,"2019-10-25 14:41:00","Elan Carreira",DEFENDER_RIGHT,7,5000,0,ALREADY_SOLD,NULL,32,30756,"2 seasons",0,-,97,"Sem Frescura FC"
10401899,21,106120,8393139,"2019-10-25 14:41:00","Ezechiel Kostinek",DEFENDER_CENTER,9,2000,0,ALREADY_SOLD,NULL,199,100541,"Until the end of the season",0,-,18,"WUJEK TEAM™"
6129547,34,106019,7393067,"2019-10-25 22:51:00","Bruno Costa",MIDFIELDER_RIGHT,8,23000,0,ALREADY_SOLD,NULL,283,35741,"Until the end of the season",0,-,31,"Radomiak Fight Club"
6530770,31,105745,16132851,"2019-10-25 21:23:00","Barney Victorsen",DEFENDER_CENTER,32,502000,0,ALREADY_SOLD,NULL,19289,10673113,"Until the end of the season",0,"Barney is very inconsistent.",10,"Bulletproof Monks"
10973595,17,104648,10318456,"2019-10-25 22:08:00","Alen Avdic",MIDFIELDER_LEFT,14,1201000,0,ALREADY_SOLD,NULL,751,241563,"2 seasons",0,"Alen is very iron willed and usually won't buckle under pressure.",65,KOKI
10973596,17,104648,9225612,"2019-10-25 22:10:00","Mehmedalija Frzina",DEFENDER_CENTER,11,244000,0,ALREADY_SOLD,NULL,354,153114,"2 seasons",0,-,65,"Great Budapest"
11587530,17,104648,8002016,"2019-10-25 22:13:00","Milan Uzunovic",ATTACKER_CENTER,8,77000,0,ALREADY_SOLD,NULL,105,51192,"2 seasons",0,-,26,"New Jersey Stars"
8759464,25,104419,7776433,"2019-10-25 22:44:00","Natavudh Tavarayut",MIDFIELDER_RIGHT,8,2000,0,ALREADY_SOLD,NULL,228,107296,"Until the end of the season",0,"Natavudh is very iron willed and usually won't buckle under pressure.",104,丸男
11447766,18,104239,8702744,"2019-10-25 18:19:00","Robert Obersnel",DEFENDER_CENTER,10,7000,0,ALREADY_SOLD,NULL,211,91500,"2 seasons",0,"He is very determined.",46,"Shark Team"
10049140,20,100694,8421147,"2019-10-25 23:00:00","Hursid Vranjkovina",MIDFIELDER_CENTER,9,7000,0,ALREADY_SOLD,NULL,335,161299,"Until the end of the season",0,-,126,"Olympique de AllStarS F.C"
11863058,17,92388,9392727,"2019-10-25 22:11:00","Arsenio Firme",MIDFIELDER_LEFT,12,152000,0,ALREADY_SOLD,NULL,332,105543,"2 seasons",0,-,18,"New Jersey Stars"
8587808,25,91203,8643704,"2019-10-25 17:30:00","Adam Vasilescu",MIDFIELDER_LEFT,10,8005000,0,ALREADY_SOLD,NULL,638,300300,"Until the end of the season",0,-,231,"FC Dinamo București."
11241226,17,91162,6561495,"2019-10-25 22:15:00","Cristian Frizeru",ATTACKER_CENTER,4,71000,0,ALREADY_SOLD,NULL,24,47153,"2 seasons",0,-,64,"New Jersey Stars"
9723198,21,103971,10297127,"2019-10-26 12:55:00","Robert Klein",MIDFIELDER_CENTER,15,3000,0,ALREADY_SOLD,NULL,1197,410225,"Until the end of the season",0,-,44,"MaSt F.C"
6402240,32,58849,7125503,"2019-10-26 00:24:00","Radisav Mihailovic",GOALKEEPER,7,325000,0,ALREADY_SOLD,NULL,136,36957,"Until the end of the season",0,"Radisav is a true role model that younger players can look up to.",378,"Belltree FC"
10809113,18,48984,8752028,"2019-10-25 18:20:00","Benjamin Ferjanic",ATTACKER_CENTER,10,102000,0,ALREADY_SOLD,NULL,256,111450,"2 seasons",0,"He is very focused on the task he's performing.",86,kasırga
10932001,17,41252,8685915,"2019-10-25 20:43:00","Viktor Stefanovic",ATTACKER_CENTER,9,5311000,0,ALREADY_SOLD,NULL,253,117387,"2 seasons",0,-,84,"NK Šentvid pri Tisni"
10622222,18,37662,7920051,"2019-10-25 18:47:00","Martin Jurcic",MIDFIELDER_CENTER,7,6123000,0,ALREADY_SOLD,NULL,121,121117,"2 seasons",0,-,10,"FC Rising Force"
6850641,32,13747,9318438,"2019-10-25 23:16:00","Tadija Sepelj",ATTACKER_CENTER,13,302000,0,ALREADY_SOLD,NULL,969,191491,"Until the end of the season",0,-,147,"DRAGONII NEGRI"
7570683,30,13747,10848619,"2019-10-25 23:16:00","Mourad Huet",ATTACKER_CENTER,17,833000,0,ALREADY_SOLD,NULL,2028,550869,"Until the end of the season",0,-,127,"DRAGONII NEGRI"
6237520,34,13514,15712122,"2019-10-25 17:57:00","Aurelijs Vile",GOALKEEPER,31,6763000,0,ALREADY_SOLD,NULL,19366,4589156,"Until the end of the season",0,-,10,"Bellevue C.F."
5207363,35,12832,18668845,"2019-10-25 17:09:00","Albin Kwaterowski",DEFENDER_RIGHT,39,2009000,0,ALREADY_SOLD,NULL,51707,6429720,"2 seasons",0,-,299,"AH Team"
9011896,24,2987,12740346,"2019-10-25 15:57:00","Masauji Genda",ATTACKER_CENTER,21,3592000,0,ALREADY_SOLD,NULL,4689,1571490,"3 seasons",0,-,59,"El Tiki Tiki de Pando"
10928821,18,133,7931737,"2019-10-25 16:36:00","Grig Dragomarin",GOALKEEPER,7,1753000,0,ALREADY_SOLD,NULL,110,53151,"2 seasons",0,-,85,"FK Lokomotiva United"
11550175,18,104648,7194585,"2019-10-26 21:48:00","Aid Subasic",DEFENDER_RIGHT,6,100000,0,ALREADY_SOLD,NULL,39,65731,"Until the end of the season",0,-,44,"The steelheads"
10973597,17,104648,7053114,"2019-10-26 00:07:00","Ernad Hasovic",DEFENDER_RIGHT,5,146000,0,ALREADY_SOLD,NULL,43,84078,"2 seasons",0,-,65,"FIFA 2020"
11097811,19,102834,9437156,"2019-10-26 00:14:00","Gabriel Nastase",MIDFIELDER_CENTER,12,51000,0,ALREADY_SOLD,NULL,455,149761,"Until the end of the season",0,-,65,Fenerbahçe
6945287,30,102227,16119603,"2019-10-26 02:45:00","Dinis Marques",DEFENDER_LEFT,32,15003000,0,ALREADY_SOLD,NULL,22547,14402987,"Until the end of the season",0,-,73,"Deportivo Dekara"
6064615,32,57170,14937043,"2019-10-26 01:45:00","Milan Groznik",ATTACKER_CENTER,29,13803000,0,ALREADY_SOLD,NULL,15039,6931647,"Until the end of the season",0,-,152,hacettepeliaslanlar
7106908,31,98590,11444258,"2019-10-26 04:00:00","Jan Musial",MIDFIELDER_CENTER,19,1002000,0,ALREADY_SOLD,NULL,2740,744848,"3 seasons",0,-,11,"FC Dolfi"
9947533,21,96248,10118818,"2019-10-26 03:58:00","Faruk Uygun",MIDFIELDER_RIGHT,14,502000,0,ALREADY_SOLD,NULL,976,355248,"2 seasons",0,-,146,jasminka
10784560,18,91927,10194946,"2019-10-26 04:35:00","Petre Ribac",MIDFIELDER_LEFT,14,400000,0,ALREADY_SOLD,NULL,791,255673,"2 seasons",0,-,86,"Sport Club Flecha"
10620353,19,89963,8033901,"2019-10-26 09:39:00","Hasim Gurarda",DEFENDER_RIGHT,8,157672,0,ALREADY_SOLD,NULL,220,104948,"Until the end of the season",0,"He's a very funny and friendly character.",15,"SC Real Madrid"
10829993,20,64606,6944509,"2019-10-26 12:49:00","Leon Marincek",MIDFIELDER_CENTER,5,68000,0,ALREADY_SOLD,NULL,45,113687,"2 seasons",0,-,37,"Rasni Ploditelji"
5837724,32,61023,12476275,"2019-10-26 02:48:00","Julien Gilles",ATTACKER_CENTER,22,3505000,0,ALREADY_SOLD,NULL,5970,1488384,"Until the end of the season",0,-,44,hammertime
7310590,30,57063,7284365,"2019-10-26 03:59:00","Romeo Rezacu",MIDFIELDER_CENTER,7,503000,0,ALREADY_SOLD,NULL,138,124879,"2 seasons",0,-,37,jasminka
11030656,19,49519,6925427,"2019-10-26 09:39:00","Edvins Eltermanis",DEFENDER_RIGHT,5,127000,0,ALREADY_SOLD,NULL,39,84400,"2 seasons",0,"Edvins is very iron willed and usually won't buckle under pressure.",12,"SC Real Madrid"
8509915,25,42681,13116982,"2019-10-26 11:11:00","Valentin Courtin",DEFENDER_LEFT,23,3918000,0,ALREADY_SOLD,NULL,4586,2629244,"Until the end of the season",0,-,16,Galatasaray.Sk
7974795,27,32577,7261133,"2019-10-26 14:01:00","Viktor Rnjak",ATTACKER_CENTER,7,104000,0,ALREADY_SOLD,NULL,160,154482,"Until the end of the season",0,-,56,aquellesManos
9994420,22,23999,8389027,"2019-10-26 14:01:00","Nestor Cenic",MIDFIELDER_CENTER,10,2000,0,ALREADY_SOLD,NULL,343,160950,"Until the end of the season",0,-,145,"MaSt F.C"
10698770,18,13264,7674531,"2019-10-26 04:32:00","Heiti Kraps",GOALKEEPER,7,155000,0,ALREADY_SOLD,NULL,79,37729,"2 seasons",0,-,86,"Sport Club Flecha"
11238762,17,13264,9186558,"2019-10-26 04:35:00","Margo Printsmann",ATTACKER_CENTER,11,1000000,0,ALREADY_SOLD,NULL,347,149359,"2 seasons",0,"Margo is a true role model that younger players can look up to.",65,"Sport Club Flecha"
10028574,23,10715,6812213,"2019-10-26 11:47:00","Oscar Colbert",DEFENDER_RIGHT,5,321000,0,ALREADY_SOLD,NULL,58,116428,"Until the end of the season",0,-,103,"Ünlem SK"
10713126,18,1232,6957788,"2019-10-26 04:35:00","Davide Cannone",DEFENDER_RIGHT,5,180000,0,ALREADY_SOLD,NULL,42,83006,"2 seasons",0,-,86,"Sport Club Flecha"
11564335,19,106054,7384642,"2019-10-26 18:58:00","Joellan Magno",ATTACKER_LEFT,7,3000,0,ALREADY_SOLD,NULL,52,51700,"Until the end of the season",0,"He has low self-belief and can sometimes buckle under pressure.",83,"Abatorul Slobozia"
11564317,19,106054,6714619,"2019-10-26 18:58:00","Kika Fernandes",MIDFIELDER_RIGHT,5,3000,0,ALREADY_SOLD,NULL,25,52393,"Until the end of the season",0,-,82,"NK Šobec Lesce"
11110454,18,99457,7377838,"2019-10-26 23:01:00","Jovica Miskovic",ATTACKER_CENTER,6,1501000,0,ALREADY_SOLD,NULL,107,104780,"2 seasons",0,-,65,"Borussia VfL Dormund"
8194539,28,101778,11723109,"2019-10-26 15:24:00","Titus Clarke",MIDFIELDER_CENTER,20,4000,0,ALREADY_SOLD,NULL,2917,855000,"Until the end of the season",0,-,182,"MaSt F.C"
10363051,19,81663,7331711,"2019-10-26 18:58:00","Ronny Fideles",MIDFIELDER_CENTER,7,2000,0,ALREADY_SOLD,NULL,57,59348,"Until the end of the season",0,-,106,"FK Hajduk Sydney 06'"
10820271,19,77796,8531268,"2019-10-26 17:28:00","Alen Lavrencic",DEFENDER_CENTER,10,2000,0,ALREADY_SOLD,NULL,235,112312,"Until the end of the season",0,-,86,"FK Hajduk Sydney 06'"
5597944,34,74183,19023386,"2019-10-26 15:36:00","Vasile Zaharescu",MIDFIELDER_CENTER,41,11004000,0,ALREADY_SOLD,NULL,62490,11952807,"Until the end of the season",0,-,44,FenerKolik
11021502,19,2944,7434449,"2019-10-26 21:48:00","Cesare Bettolo",DEFENDER_LEFT,7,1000,0,ALREADY_SOLD,NULL,105,103352,"Until the end of the season",0,-,65,"NK ZAGREB 041"
11362044,17,104681,7189920,"2019-10-26 22:26:00","Robert Brodowicz",DEFENDER_RIGHT,6,82000,0,ALREADY_SOLD,NULL,59,58310,"2 seasons",0,-,46,"FC Tip-Top"
10621983,19,89963,10006288,"2019-10-26 19:22:00","Peteris Pagale",MIDFIELDER_CENTER,14,384845,0,ALREADY_SOLD,NULL,803,257563,"Until the end of the season",0,-,44,UBRISANI
11400226,17,88804,8599403,"2019-10-26 23:25:00","Radu Sofroni",MIDFIELDER_LEFT,10,88000,0,ALREADY_SOLD,NULL,176,85800,"2 seasons",0,-,46,"Vollsvegen Idrettsforening ANS"
10978920,19,81663,7705097,"2019-10-26 18:58:00","Johnatan Gomes",MIDFIELDER_LEFT,8,4000,0,ALREADY_SOLD,NULL,128,66112,"Until the end of the season",0,"He is very ambitious person.",65,"NK Šobec Lesce"
10005703,29,48900,10336438,"2019-10-26 23:56:00","Lev Palac",DEFENDER_CENTER,16,476890,0,ALREADY_SOLD,NULL,1669,443321,"Until the end of the season",0,-,125,"Edd's Phantoms FC"
10324221,19,105652,7391594,"2019-10-27 09:01:00","Ju Yong Jong",MIDFIELDER_RIGHT,7,99000,0,ALREADY_SOLD,NULL,79,81641,"Until the end of the season",0,"He is very ambitious person.",23,"IF BROMMAPOJKARNA"
10995155,17,57478,6896457,"2019-10-26 23:24:00","Ole Jeppesen",ATTACKER_CENTER,5,111000,0,ALREADY_SOLD,NULL,35,69750,"2 seasons",0,-,65,"Ünlem SK"
10672711,18,36694,7038919,"2019-10-26 19:47:00","Valney Cariri",MIDFIELDER_CENTER,5,14005000,0,ALREADY_SOLD,NULL,18,106687,"Until the end of the season",0,-,24,kasırga
10414052,19,1000,9102850,"2019-10-26 20:35:00","Maris Zole",GOALKEEPER,11,1519000,0,ALREADY_SOLD,NULL,394,179491,"2 seasons",0,-,19,"Ολυμπιακός FC"
9998114,20,105853,9996985,"2019-10-26 23:28:00","Jason De Gurruchaga",DEFENDER_CENTER,14,2000,0,ALREADY_SOLD,NULL,524,273552,"Until the end of the season",0,"He is very determined.",25,Fenerbahçe
10326122,21,105853,10266597,"2019-10-26 23:29:00","Gasper Nosan",GOALKEEPER,15,5000,0,ALREADY_SOLD,NULL,793,248750,"Until the end of the season",0,-,38,Fenerbahçe
10009475,21,102834,9673705,"2019-10-26 23:55:00","Baysal Ercelik",DEFENDER_LEFT,13,58000,0,ALREADY_SOLD,NULL,771,263932,"Until the end of the season",0,-,85,"Inter de Limão FC"
11548670,17,57478,8255235,"2019-10-26 23:25:00","Malthe Platz",ATTACKER_CENTER,9,103000,0,ALREADY_SOLD,NULL,153,69499,"2 seasons",0,-,45,"Vollsvegen Idrettsforening ANS"
